account_name,symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,volume,stop_loss,take_profit,score,pnl
account_1_no_decay,CRM.NYSE,buy,2022-01-06 17:50:00+00:00,232.317,2022-01-06 17:55:00+00:00,231.620049,stop_loss,89.43025630467466,231.620049,233.710902,0.3477119643513749,-62.328506561800445
account_1_no_decay,CRM.NYSE,buy,2022-01-06 17:35:00+00:00,231.61,2022-01-06 18:15:00+00:00,232.99966,take_profit,89.7032462066992,230.91517000000002,232.99966,0.34009478877230387,124.6570131236009
account_1_no_decay,CRM.NYSE,buy,2022-01-06 18:05:00+00:00,231.3,2022-01-06 18:15:00+00:00,232.6878,take_profit,89.71119171148146,230.6061,232.6878,0.3446662758335923,124.50119185719385
account_1_no_decay,CRM.NYSE,buy,2022-01-06 18:20:00+00:00,232.49,2022-01-06 18:25:00+00:00,231.79253,stop_loss,89.6985442883899,231.79253,233.88494,0.34520402809847955,-62.56204368482418
account_1_no_decay,CRM.NYSE,buy,2022-01-06 18:35:00+00:00,230.964,2022-01-06 18:55:00+00:00,232.349784,take_profit,90.17832668037458,230.271108,232.349784,0.43229787133954056,124.9676822604363
account_1_no_decay,AMD.NAS,buy,2022-01-06 18:50:00+00:00,136.202,2022-01-06 19:00:00+00:00,135.793394,stop_loss,152.91953894514376,135.793394,137.019212,0.4322587610124708,-62.48384113021816
account_1_no_decay,NVDA.NAS,buy,2022-01-06 19:05:00+00:00,28.07,2022-01-06 19:15:00+00:00,27.98579,stop_loss,742.9277512365733,27.98579,28.23842,0.42245081158316866,-62.56194593163093
account_1_no_decay,MVRS.NAS,sell,2022-01-06 19:50:00+00:00,337.66,2022-01-06 20:05:00+00:00,335.63404,take_profit,61.68309690143755,338.67298,335.63404,-0.24585655351218424,124.96748699843629
account_1_no_decay,NVDA.NAS,buy,2022-01-06 19:20:00+00:00,27.97,2022-01-06 20:15:00+00:00,27.88609,stop_loss,744.6519306306373,27.88609,28.137819999999998,0.36388129490027155,-62.48374349921639
account_1_no_decay,NVDA.NAS,buy,2022-01-06 19:35:00+00:00,27.97,2022-01-06 20:15:00+00:00,27.88609,stop_loss,744.6519306306373,27.88609,28.137819999999998,0.35968405864177605,-62.48374349921639
account_1_no_decay,MVRS.NAS,sell,2022-01-06 20:05:00+00:00,336.5,2022-01-06 20:20:00+00:00,334.481,take_profit,61.89573402597299,337.50949999999995,334.481,-0.2979960240423679,124.96748699843981
account_1_no_decay,MVRS.NAS,sell,2022-01-06 20:35:00+00:00,334.21,2022-01-06 20:45:00+00:00,335.21262999999993,stop_loss,62.47564191971848,335.21262999999993,332.20473999999996,-0.3651594055827553,-62.639952857964445
account_1_no_decay,MVRS.NAS,sell,2022-01-06 21:05:00+00:00,334.0,2022-01-06 21:10:00+00:00,335.00199999999995,stop_loss,62.43677935817859,335.00199999999995,331.996,-0.35562412525442516,-62.561652916891994
account_1_no_decay,MVRS.NAS,sell,2022-01-06 20:50:00+00:00,335.44,2022-01-06 21:15:00+00:00,333.42736,take_profit,62.16874643939751,336.44631999999996,333.42736,-0.3019548305149736,125.12330583378753
account_1_no_decay,MVRS.NAS,sell,2022-01-06 20:20:00+00:00,334.94,2022-01-06 21:20:00+00:00,332.93036,take_profit,62.18401653949985,335.94481999999994,332.93036,-0.3293124250839093,124.96748699843988
account_1_no_decay,MVRS.NAS,sell,2022-01-06 21:20:00+00:00,333.37,2022-01-06 22:00:00+00:00,334.37010999999995,stop_loss,62.63296535685201,334.37010999999995,331.36978,-0.3600425413866949,-62.63985498303811
account_1_no_decay,MVRS.NAS,sell,2022-01-06 21:35:00+00:00,333.6,2022-01-06 22:00:00+00:00,334.6008,stop_loss,62.745867647669925,334.6008,331.5984,-0.3728255618139694,-62.79606434178616
account_1_no_decay,MVRS.NAS,sell,2022-01-06 21:50:00+00:00,333.61,2022-01-06 22:00:00+00:00,334.61082999999996,stop_loss,62.74398683271809,334.61082999999996,331.60834,-0.34583588389201936,-62.79606434178616
account_1_no_decay,MVRS.NAS,sell,2022-01-06 22:05:00+00:00,334.67,2022-01-06 22:40:00+00:00,332.66198,take_profit,62.31090762264004,335.67400999999995,332.66198,-0.2148023854144177,125.12154872441288
account_1_no_decay,MVRS.NAS,sell,2022-01-06 22:20:00+00:00,333.46,2022-01-07 16:35:00+00:00,331.45923999999997,take_profit,62.53701029829267,334.46037999999993,331.45923999999997,-0.3247255930578075,125.12154872441292
account_1_no_decay,MVRS.NAS,sell,2022-01-06 22:35:00+00:00,333.63,2022-01-07 16:35:00+00:00,331.62822,take_profit,62.5051447833476,334.63088999999997,331.62822,-0.3107072539486975,125.12154872440935
account_1_no_decay,MVRS.NAS,sell,2022-01-06 22:50:00+00:00,333.15,2022-01-07 16:35:00+00:00,331.1511,take_profit,62.75168972746056,334.14944999999994,331.1511,-0.3378269193952928,125.4343525962204
account_1_no_decay,ADBE.NAS,buy,2022-01-07 16:50:00+00:00,515.414,2022-01-07 16:55:00+00:00,518.506484,take_profit,40.864737286055124,513.867758,518.506484,0.36836270689964296,126.37354622132943
account_1_no_decay,ADBE.NAS,buy,2022-01-07 17:05:00+00:00,515.509,2022-01-07 17:10:00+00:00,513.962473,stop_loss,40.95934959004443,513.962473,518.6020540000001,0.46825931668281556,-63.344740043441384
account_1_no_decay,TSLA.NAS,buy,2022-01-07 17:20:00+00:00,351.19,2022-01-07 17:25:00+00:00,350.13643,stop_loss,60.04874770389089,350.13643,353.29714,0.3758346934267815,-63.26555911838708
account_1_no_decay,ADBE.NAS,buy,2022-01-07 17:35:00+00:00,509.77,2022-01-07 17:40:00+00:00,508.24069,stop_loss,41.3169842409248,508.24069,512.82862,0.40054814219474794,-63.1864771694891
account_1_no_decay,ADBE.NAS,buy,2022-01-07 18:05:00+00:00,504.77,2022-01-07 18:15:00+00:00,507.79861999999997,take_profit,41.67409187882684,503.25568999999996,507.79861999999997,0.3281544934619557,126.21498814605211
account_1_no_decay,ADBE.NAS,buy,2022-01-07 17:50:00+00:00,505.201,2022-01-07 18:20:00+00:00,508.232206,take_profit,41.638538636455124,503.685397,508.232206,0.34982107986103406,126.21498814605448
account_1_no_decay,ADBE.NAS,buy,2022-01-07 18:20:00+00:00,505.606,2022-01-07 18:25:00+00:00,508.639636,take_profit,41.70919834034787,504.089182,508.639636,0.4006559312343597,126.5305256164196
account_1_no_decay,ADBE.NAS,buy,2022-01-07 18:50:00+00:00,512.418,2022-01-07 18:55:00+00:00,510.880746,stop_loss,41.360240207806996,510.880746,515.492508,0.35271698236465454,-63.5811947004129
account_1_no_decay,ADBE.NAS,buy,2022-01-07 18:35:00+00:00,509.99,2022-01-07 19:05:00+00:00,508.46003,stop_loss,41.55715125160183,508.46003,513.04994,0.29428685307502744,-63.5811947004129
account_1_no_decay,TSLA.NAS,sell,2022-01-07 19:50:00+00:00,345.42,2022-01-07 19:55:00+00:00,346.45626,stop_loss,61.203020201169295,346.45626,343.34748,-0.2625617017593894,-63.42224171366187
account_1_no_decay,TSLA.NAS,sell,2022-01-07 20:05:00+00:00,345.6,2022-01-07 20:25:00+00:00,343.5264,take_profit,61.094679698612616,346.6368,343.5264,-0.28403188918883376,126.68592782304306
account_1_no_decay,TSLA.NAS,sell,2022-01-07 20:20:00+00:00,344.28,2022-01-07 20:35:00+00:00,342.21432,take_profit,61.3289221094477,345.31283999999994,342.21432,-0.15398261058330537,126.68592782304309
account_1_no_decay,SBUX.NAS,sell,2022-01-07 19:05:00+00:00,108.26,2022-01-07 20:50:00+00:00,107.61044000000001,take_profit,195.52225570244278,108.58478,107.61044000000001,-0.22822102599325236,127.00343641407754
account_1_no_decay,ADBE.NAS,buy,2022-01-07 19:20:00+00:00,509.954,2022-01-07 21:05:00+00:00,508.424138,stop_loss,41.456184749776575,508.424138,513.013724,0.24950987100601196,-63.42224171366186
account_1_no_decay,NKE.NYSE,sell,2022-01-07 19:35:00+00:00,158.02,2022-01-07 21:35:00+00:00,157.26,max_hold,133.7852628647524,158.49406,157.07188000000002,-0.21154568720977385,101.67679977721441
account_1_no_decay,MVRS.NAS,sell,2022-01-07 21:35:00+00:00,332.45,2022-01-07 21:45:00+00:00,333.44735,stop_loss,63.90851278332982,333.44735,330.45529999999997,-0.2609423661992054,-63.739155224452915
account_1_no_decay,MVRS.NAS,sell,2022-01-07 21:05:00+00:00,332.66,2022-01-07 21:50:00+00:00,333.65798,stop_loss,63.947607193126125,333.65798,330.66404,-0.28150212061209756,-63.818433026594995
account_1_no_decay,MVRS.NAS,sell,2022-01-07 21:20:00+00:00,332.81,2022-01-07 21:50:00+00:00,333.80843,stop_loss,63.83938305585157,333.80843,330.81314,-0.2560765061069564,-63.739155224452915
account_1_no_decay,AAPL.NAS,buy,2022-01-07 22:20:00+00:00,173.499,2022-01-07 22:25:00+00:00,172.978503,stop_loss,122.24302982501212,172.978503,174.539994,0.17049990289323913,-63.62713029483006
account_1_no_decay,NKE.NYSE,sell,2022-01-07 20:35:00+00:00,157.7,2022-01-07 22:35:00+00:00,157.38,max_hold,134.2238878065952,158.17309999999998,156.75379999999998,-0.1976831790196334,42.95164409810955
account_1_no_decay,MVRS.NAS,sell,2022-01-07 20:50:00+00:00,333.2,2022-01-07 22:50:00+00:00,332.91,max_hold,63.68515279219512,334.1996,331.2008,-0.2147858315592359,18.468694309734268
account_1_no_decay,MVRS.NAS,sell,2022-01-07 21:50:00+00:00,333.17,2022-01-10 16:35:00+00:00,331.17098,take_profit,63.81784802567731,334.16951,331.17098,-0.1779918913374242,127.57315456029137
account_1_no_decay,TSLA.NAS,sell,2022-01-07 22:50:00+00:00,343.24,2022-01-10 16:35:00+00:00,341.18056,take_profit,61.76561194993573,344.26971999999995,341.18056,-0.20507192370379984,127.20257187417533
account_1_no_decay,NFLX.NAS,buy,2022-01-10 16:50:00+00:00,54.23,2022-01-10 16:55:00+00:00,54.06731,stop_loss,393.0348605508346,54.06731,54.55538,0.28786859293028993,-63.94284146301441
account_1_no_decay,NFLX.NAS,buy,2022-01-10 17:05:00+00:00,53.61,2022-01-10 17:10:00+00:00,53.44917,stop_loss,397.083335889988,53.44917,53.93166,0.28150785745550017,-63.86291291118564
account_1_no_decay,TSLA.NAS,sell,2022-01-10 17:20:00+00:00,333.66,2022-01-10 17:25:00+00:00,334.66098,stop_loss,63.7206380447647,334.66098,331.65804,-0.36377856948850107,-63.78308427004666
account_1_no_decay,TSLA.NAS,sell,2022-01-10 17:35:00+00:00,334.81,2022-01-10 17:40:00+00:00,332.80114,take_profit,63.42239420836877,335.81442999999996,332.80114,-0.4615953336307658,127.4067108294254
account_1_no_decay,TSLA.NAS,sell,2022-01-10 17:50:00+00:00,333.01,2022-01-10 17:55:00+00:00,334.00902999999994,stop_loss,63.92462068531396,334.00902999999994,331.01194,-0.43632798625404023,-63.86261380324588
account_1_no_decay,TSLA.NAS,sell,2022-01-10 18:05:00+00:00,334.6,2022-01-10 18:10:00+00:00,335.6038,stop_loss,63.541328487741225,335.6038,332.5924,-0.412317425082547,-63.78278553599182
